item_id,group_id,writer_id,validation_fold
52038,component-de3cbfe9c65e0f3e,a388831c6399a009f6718d9acc08ca62,1
52039,component-7901dc376b0cd70a,49d498b5f467ba84b073f8950ac02005,2
5204,component-20163e7ba5ec5d6e,3c88e367f42e666466087bbba9933da8,0
52041,component-5b3c7e5d8691b875,27b2639324a15d7ba4f093c816cad336,0
52042,component-bfc0bcf030d72c7d,de9b21e9807f404bbc081334e24375c5,0
52047,component-e134a14184b69cb9,ee3f412cf31e4c2b2511c8f3395237ed,0
52048,component-22d18bdd8e09162b,41cb550aa28641bec0875c123183810a,1
5205,component-4d1aa10ffc5b9275,33aba783cd9f3fdbf70b7bb2aca53498,1
52052,component-bb5a420c243f6bca,c19e5358b4d473a7077f0f23b4e8a2a9,1
52053,component-31531096ad857db6,7288d7ec8a01d53165be949cedd92baf,2
52056,component-6caca9d6bb02270e,d6264ffd7ee0e0947f162a1871ef98be,2
52057,component-fbb7af43a9cd2cf3,8ffadaf301e26b2a2b8f4006fdf33627,1
52059,component-a3b1989a041d8b4c,4100cda57dcd76fd39661b22e288d427,1
52061,component-6315cc0c48739c85,d0466678169e0252d59df46e611e4a96,1
52065,component-bcd1632eb2009420,45c43eb5849ee5613944d55099ae9f80,2
52068,component-a64492bf87a2f7ee,bd51e78d6760a3d4298f17c5dbbf2f96,0
52072,component-7d436edb8a68a5ed,9ed209ecf7de1e62b379f395199d39b7,0
52075,component-5dc8dd3780289933,84627f70691a0e709615d4d7cd61bc82,0
52076,component-f1d1275e41309cd5,d290fe2c936fd63e1ad5bf4a111f0ea4,1
52080,component-2a51407e38dd394a,4ce481ce4841b318f5ea1f5f450b4af9,0
52082,component-fb3304097df8b2a0,add1c4bd0a37a9e3d44872e44985131d,2
52086,component-a7a809a54f4f76b0,49f2992b8d33eb0dd3f1714f2f9ab668,1
5209,component-0b3fe555ae8bd943,4012d270b165a399254c516dd423e377,2
52092,component-9f3dbaacd94ec0ed,c5d8f5185d75898bf8382c0713f1f770,1
52097,component-874d7f7eb7b65fb0,d99341c34da32e19e1103c9cfd5a737c,1
52098,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
52099,component-7a6643fd688398e4,e4cdf9178388f6da8505de64f66a2cf8,0
52101,component-13382871067572d1,7b4220010b9512b30159d09752277f96,0
52108,component-f8613b024ebd786d,07798b7b590a6ff669d3b8abbf57feff,2
5211,component-a3b1989a041d8b4c,4100cda57dcd76fd39661b22e288d427,1
52111,component-2e278724785ff355,94b6652f0c5cc1327be9c45b274ee764,0
52112,component-2a51407e38dd394a,4ce481ce4841b318f5ea1f5f450b4af9,0
52115,component-1b157d77275658a9,0a5eaf1d00672ba115ed5106b6335686,1
52117,component-a920e3528fd78b20,bcc45358fe28eec328647feea4f36615,2
52120,component-b7609da7e6f650a6,23330bf5f63422925bff51d4ff647acd,2
52122,component-8c5197817bb38ce0,1e9957a383d7fc0017f5271c504ed0da,1
52125,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
52127,component-4675cfa565f74ec5,5431c4b341e28a6904db271e5004259d,1
52130,component-59c6cefaf409a0c2,80c8434d215a6a3bf61a3501da26bfd9,0
52134,component-d74419f997431b42,3ace017f1e11563f5cdfa5d4ffc49a29,0
52135,component-72254c4062e4c8f1,274434a08e6f4761ac2828569de13e6a,1
52137,component-880c83bffde53255,61f99ad60f9d2e512b616546400ff950,2
52139,component-8ce0ee48539d58dc,bf317ff061957293b615bf57c815ce99,2
52140,component-3835a90fb87a5678,0a0ff5489ca8718bd56048b8fabd3ea4,2
52144,component-2a51407e38dd394a,4ce481ce4841b318f5ea1f5f450b4af9,0
52145,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,0
52146,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52153,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,0
52158,component-afa319464ce77c4c,80235b5d7f502ec06cc2bf26040e4094,1
52161,component-9a4946dd5aac17ab,bf99086af1160c0e4b9574c5287d6a42,0
52163,component-fbb7af43a9cd2cf3,8ffadaf301e26b2a2b8f4006fdf33627,1
52167,component-9e655b0f4d45d0d1,02073d5eda68ccf97b7aa9e30598a555,0
52168,component-72254c4062e4c8f1,274434a08e6f4761ac2828569de13e6a,1
5217,component-3784c6b8d1538123,e530bc78ba7c186c1810cfe62714540b,1
52172,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52173,component-3f8858176719fbee,6f590e3da93b16b9d59e56971896b3b7,1
52178,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52185,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
5219,component-6caca9d6bb02270e,d6264ffd7ee0e0947f162a1871ef98be,2
52190,component-87e1d48cbc5e82f0,66f2608be0dcf739b74edb23bba26def,0
52191,component-20163e7ba5ec5d6e,3c88e367f42e666466087bbba9933da8,0
52192,component-fc9cbd7f51480d1b,d125f2cf3d4a15fd8868e57d903e22a2,1
52194,component-96722127a1d8440d,b08d2a0b0e4b675f8693d9fa5a24a81c,0
52195,component-33a325a08b2312c0,0b0c36da050395f12f64a121aca14d53,0
522,component-2a51407e38dd394a,4ce481ce4841b318f5ea1f5f450b4af9,0
5220,component-9f3dbaacd94ec0ed,c5d8f5185d75898bf8382c0713f1f770,1
52200,component-58c397bc121fbe6a,9966b1003278f8783c7270628ae1bb62,1
52201,component-c51ac92e820f4ed2,56f4a298ec64b692fad8983da9cea466,1
52203,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52205,component-b84437875bf63681,5ad6e242ba916665f879afd6af1f3f91,2
52206,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52209,component-44fe0a682facf708,798bedcf1edf8cd2fc9893c591e4f046,2
52210,component-5b3c7e5d8691b875,27b2639324a15d7ba4f093c816cad336,0
52214,component-ab78951914afbe50,762541e8b6229a53415950bdb02aaac1,2
5222,component-7a6643fd688398e4,e4cdf9178388f6da8505de64f66a2cf8,0
52222,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
5223,component-e9c81a67c738e039,4de5823dfb977d5b7f248b9a45c68c1c,1
52233,component-5fd6e67d74c235f6,ef2b12aaeebe121afd9cc3c7f63aace8,2
52234,component-564aedfe18c4f189,b47a322d3201ad17b978bd1034da08ef,1
52236,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52238,component-75fefe60a773bdaa,992b75644c7657d7fb33cefd2ddb0e6f,2
5224,component-7603e9afb5dca0f8,b3220333d1e199607e9992420ea87f36,1
52241,component-db72824481a7e127,81b6cb037570c383c7c98c21019632b5,0
52246,component-338617c08e85ecf6,a1294f0793f28edc6641cb5f90374ec7,0
52248,component-7435b5700b89d0e5,b2e7b9c8a5b1fa399edc3637f60716c4,1
52255,component-7cd85f8573037c77,a27b9ac08f95b729677863f84319fcf1,0
52257,component-060f63c8be29d9e5,3ac6c72e4f374220c80ee58b9c83afa9,0
52258,component-f25bc871c2e474d9,ce508916a723b1124815cb93c74413bb,0
52262,component-3bf9b45d02a86b0d,88901e5345854244e540f777f5716507,1
52263,component-5736c0df44097547,a9ef258796dc0e172c1c484175ba51f7,1
52267,component-c9fc9e7213cb0fda,615e7bb8e2f767b526fa7e3e5ccb2cef,1
52268,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
5227,component-fcfa49c32bd1c3f5,7ca2ed45d2f59093e250f0e1b00ea394,0
52271,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52273,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52274,component-07b743ea80266489,42c55fe4acbf1fe8e6866d999f57e439,0
5228,component-b4349e0dcd4a59ec,445977fbf572dbb1a2a66da13a620e8c,2
52280,component-444bcc250df89ecd,cc6f93e26305d3aec61b2ff0a9ebbe2f,1
52281,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
52285,component-6caf6b538dd21eba,49a4b9005b68ba73b9010b0e62a6a5ae,1
52291,component-cdc4cff450d2c46f,5ef572df9b4b7b5e890c3f594abcf111,1
52292,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52293,component-cd40f2235216d89b,e06d04b6af3822fcbedc0b3a3b33dbc7,0
52297,component-0aef6efee530802b,360870c658edc4c82b96bf6bb132cc56,1
5230,component-8796e3d1c762514a,cae6613fb32f812e9922d092fa29d58a,0
52300,component-05f2e4d87064d559,9a1c3fb2440455cc740c726ab35bd7a7,0
52302,component-0d2e61493232df5c,0c6efa8e1b069f5e636e7b6131744827,2
52303,component-3784c6b8d1538123,e530bc78ba7c186c1810cfe62714540b,1
52307,component-9a4946dd5aac17ab,bf99086af1160c0e4b9574c5287d6a42,0
52308,component-dcd615f2aa426e3e,1466818227f99bb65e7f7ad51b4c0b20,0
52315,component-a3b1989a041d8b4c,4100cda57dcd76fd39661b22e288d427,1
52318,component-ad35239f45b9feba,953f56458258bdc8d74735c7a62ff5a3,2
5232,component-0ff7c26930cf0af5,90de0b368761f9c4fe9a9d255892e6f9,1
52322,component-cdc4cff450d2c46f,5ef572df9b4b7b5e890c3f594abcf111,1
52325,component-725e56a769e19df0,c61be2829dd1dabc630b1daa0365dbe4,0
52326,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,0
52328,component-53aa3f8271195e32,43c20c56d1fecd261b292d746a084f68,0
52331,component-0aef6efee530802b,360870c658edc4c82b96bf6bb132cc56,1
52332,component-b2d2c921b957d0f3,6e5c7426a1469f75710ccf046dda7de9,1
5234,component-010fe501377e4422,4b19b06b778ecf8e5fa86fe26c907423,0
52340,component-9f59252aa685b585,d3c10f068bc2f9c8d53574e842c10b42,1
52342,component-56480461ad5b0f73,7972efb7fbbf2db6202c8c930780bad6,1
52344,component-18dd29b867435ad0,7f7fc18f2bde9535665135fab2864778,1
52346,component-9e655b0f4d45d0d1,02073d5eda68ccf97b7aa9e30598a555,0
52350,component-8f4153a3229c0d16,88d830317c58cdd39b396de3b98f90db,0
52351,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,0
52352,component-8ce0ee48539d58dc,bf317ff061957293b615bf57c815ce99,2
52354,component-ae8acc4d6a2291d9,ea2b725e2ab5b4fb54fcc35c115642ee,0
5236,component-be63f17e4bceac26,1f9313bc146fa7f519722689a736b36a,2
52360,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52362,component-fcfa49c32bd1c3f5,7ca2ed45d2f59093e250f0e1b00ea394,0
52366,component-fb3304097df8b2a0,add1c4bd0a37a9e3d44872e44985131d,2
52367,component-7d436edb8a68a5ed,9ed209ecf7de1e62b379f395199d39b7,0
52375,component-39573c2ecbe22a60,7503042e3718d2c74d7a22c7cae245bf,1
52376,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52377,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
52379,component-9c04011fe266faaa,56090ce66d6463b70a7f604ee670596e,1
52381,component-37a553d88bc9e0f0,488addb9c67d8d0d3dce536ffa69f694,1
52382,component-efdd6af6b763d125,6f51820069200f49fe32a3e9f1acbd36,1
52385,component-c913d468a812b00a,2c0b5e8ea5f249e08a19a0883a176390,1
52387,component-925383e5b1a4dabe,326dfa186762ff3e752145255d98a29a,1
52389,component-fea0098bb743c930,0001f9db4fb3039363cdef36e02508de,1
5239,component-b11fca347f8eabb8,40dfe4e48671d81e504cf39811131bd0,0
52390,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52395,component-db9ad06e2b12b5bd,652b039c6d7416eee602861b8037bc25,1
52397,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
52399,component-20163e7ba5ec5d6e,3c88e367f42e666466087bbba9933da8,0
52402,component-1e9b0519f91f21ca,a731852174a5c1bb078192041f158d2e,2
52406,component-e5181b4de29b4da7,b8e2d07a00d587c889e5b6d789682c6b,0
52407,component-ca0060962598779e,2c7298623e10c324ce2bf2f38baab5f4,2
52408,component-386454048000c123,18675a3d836669a516f36227a97d50f8,0
52409,component-3b3740a22307495a,e7948f08b7177eab3ac845b0cf8732a4,0
5241,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,0
52412,component-1b157d77275658a9,0a5eaf1d00672ba115ed5106b6335686,1
52416,component-a3b1989a041d8b4c,4100cda57dcd76fd39661b22e288d427,1
52418,component-6315cc0c48739c85,d0466678169e0252d59df46e611e4a96,1
52419,component-a7a809a54f4f76b0,49f2992b8d33eb0dd3f1714f2f9ab668,1
52421,component-1e9b0519f91f21ca,a731852174a5c1bb078192041f158d2e,2
52427,component-9f3dbaacd94ec0ed,c5d8f5185d75898bf8382c0713f1f770,1
52431,component-20163e7ba5ec5d6e,3c88e367f42e666466087bbba9933da8,0
52432,component-874d7f7eb7b65fb0,d99341c34da32e19e1103c9cfd5a737c,1
52435,component-be63f17e4bceac26,1f9313bc146fa7f519722689a736b36a,2
52436,component-6d480eddbe6e8dbd,3a1795b08304889cd4872e92366c03c7,0
52437,component-c35e6a2e83153c76,7bd7938d143801488f3e97c5fd42302f,0
52439,component-ad9acece73d876fc,6699a2c8852686148c127d554201d62b,2
5244,component-a869c7850aebfc94,5d16291b4fe546a4989a430140bce28a,0
52440,component-3a083404e9108f56,0fd0b67e319e2b2633c735758edf0d4f,2
52446,component-7603e9afb5dca0f8,b3220333d1e199607e9992420ea87f36,1
52447,component-ea5132b05b6a6e00,08f3a80eeda28e4b166735a0244de4a7,2
52450,component-ae8acc4d6a2291d9,ea2b725e2ab5b4fb54fcc35c115642ee,0
52454,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
52455,component-6e72304e3d901d03,f394c150bbee3ee111fb225a76a78a01,0
52456,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,0
52459,component-c139c104e92d79d5,dc79e02ffe7f240fd79b0d48b95062e3,0
5246,component-51b2fe666731a196,cdb20b2c8f34b75a5d3cfa5ed5a96c4a,2
52461,component-db9ad06e2b12b5bd,652b039c6d7416eee602861b8037bc25,1
52463,component-7a6643fd688398e4,e4cdf9178388f6da8505de64f66a2cf8,0
52464,component-b4349e0dcd4a59ec,445977fbf572dbb1a2a66da13a620e8c,2
52469,component-192a0237464ef59d,440387e45f8639753d312829e432998b,2
52473,component-469a3e9c8dd91f11,dc60f2e045fa06d98420f5b5dcf53e86,1
52474,component-05f2e4d87064d559,9a1c3fb2440455cc740c726ab35bd7a7,0
52476,component-a920e3528fd78b20,bcc45358fe28eec328647feea4f36615,2
52477,component-2f716277b07a0668,21bd5d3108dbc506388fa9696ea29534,2
52479,component-8796e3d1c762514a,cae6613fb32f812e9922d092fa29d58a,0
5248,component-53aa3f8271195e32,43c20c56d1fecd261b292d746a084f68,0
52483,component-3bf9b45d02a86b0d,88901e5345854244e540f777f5716507,1
52486,component-bc5b1ecb7f76068b,dc85efaf017210bdc2c926b481e4653f,1
5249,component-3bc8772453c082ed,856ee76ae5b1f05850d66561240208fc,0
52494,component-55cf33f921d03357,21104c6202bc1bf2e181e71ab3aec8bb,1
52496,component-85cfcb059e0c3d73,66fd631cbbcda23138a8ae26f6571988,0
52498,component-1e9b0519f91f21ca,a731852174a5c1bb078192041f158d2e,2
5250,component-df4a90921b923329,46c596890064a76532f602936494eaf2,2
52500,component-955905943cf850ad,ae949abbc2b0e8f80624bc0dad838b1b,2
52505,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,0
52506,component-657b5fb4e2b0a733,d9e62e61cc151eab3cd5b2bedc08b381,2
52508,component-fb3304097df8b2a0,add1c4bd0a37a9e3d44872e44985131d,2
52510,component-6ec46c026c26bdea,10193abf0c99850c2bcf8906c6039b94,2
52514,component-52f3c372a09da1fb,2838c52c904a8b6a622a6c812af81213,0
52515,component-4675cfa565f74ec5,5431c4b341e28a6904db271e5004259d,1
52516,component-6caca9d6bb02270e,d6264ffd7ee0e0947f162a1871ef98be,2
52524,component-64a8a8998a261423,450ab661c5e8bec2032acc998992012f,2
52527,component-19d1a9c159408d43,41a4e667e51e6ce01289790242df7cf6,2
52528,component-bcd1632eb2009420,45c43eb5849ee5613944d55099ae9f80,2
52531,component-37a553d88bc9e0f0,488addb9c67d8d0d3dce536ffa69f694,1
52535,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52536,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
52537,component-444bcc250df89ecd,cc6f93e26305d3aec61b2ff0a9ebbe2f,1
52538,component-edf266febc60ad7f,40fbf9132a2451748823ede94f9ebf2f,2
52542,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52544,component-92c8627d3cd08328,ff00e507e97ae58148e5c48ef5f45fc7,1
52545,component-c46facd350d8b56e,8fc88aa45e7acaf545d4ea54c1c4d25f,0
52549,component-44fe0a682facf708,798bedcf1edf8cd2fc9893c591e4f046,2
52556,component-57fc8cde141d45e3,d30a272a6f2c0e337381498d405e8aac,1
52557,component-c46facd350d8b56e,7962caeb96101ea9be0b04d0cebeb160,0
52559,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
5256,component-75980ffc4fe2c5f9,ef775b4b68f7af404034d998d09cfc38,2
52561,component-87a471e5f49ff9c0,1a683c4def2886b4fdef3cde7e5f11d3,2
52563,component-b5153611574070d3,5e1a2e23b4e387fb5cc7e82ae023d7cb,0
52564,component-b4b18fc776a3d429,e84c4b70141000aee37655df33718be0,1
52566,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
52569,component-48be77e1f3af493e,a288c41d75239af1f20c21bf9bd0a2ff,1
52574,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52576,component-7901dc376b0cd70a,49d498b5f467ba84b073f8950ac02005,2
52577,component-ab78951914afbe50,762541e8b6229a53415950bdb02aaac1,2
5258,component-b4da5ac1c8bef115,5c523efcc82be996cbbc65b994e64819,0
52580,component-9a4946dd5aac17ab,bf99086af1160c0e4b9574c5287d6a42,0
52582,component-fc9cbd7f51480d1b,d125f2cf3d4a15fd8868e57d903e22a2,1
52585,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
52586,component-db72824481a7e127,81b6cb037570c383c7c98c21019632b5,0
52587,component-7cd85f8573037c77,a27b9ac08f95b729677863f84319fcf1,0
52588,component-c93d014b4c067efd,0149424243aa5008d8d75c6bd11e1ee5,1
5259,component-386454048000c123,18675a3d836669a516f36227a97d50f8,0
52595,component-c2153dac1309a1d4,a6b43c256ca8aef14ea14b9eb7d54ac3,2
52597,component-1e5727a9f243278e,8f9191aef78add2d2c18bc7486de6caf,2
52599,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
5260,component-caca4d6ef3f4b9a7,8c6f6b7d3388f242ef2fcaa8206ff7f0,0
52601,component-3f8858176719fbee,6f590e3da93b16b9d59e56971896b3b7,1
52603,component-db72824481a7e127,81b6cb037570c383c7c98c21019632b5,0
52606,component-07b743ea80266489,42c55fe4acbf1fe8e6866d999f57e439,0
52607,component-44fe0a682facf708,798bedcf1edf8cd2fc9893c591e4f046,2
52608,component-4d1aa10ffc5b9275,33aba783cd9f3fdbf70b7bb2aca53498,1
52609,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
52611,component-7901dc376b0cd70a,49d498b5f467ba84b073f8950ac02005,2
52615,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52616,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
52617,component-2b872ce5ec01da3e,98421aa7893a4da72895be81b560213d,1
52618,component-3c08b1d6af952c63,78f3c5112d988398c7528a55c2b9cdcd,0
5262,component-92c8627d3cd08328,ff00e507e97ae58148e5c48ef5f45fc7,1
52623,component-c93d014b4c067efd,0149424243aa5008d8d75c6bd11e1ee5,1
52629,component-15451dabf957bbc9,0fc8e4ebcdfeb3a66d67f3493b5671a8,0
52630,component-0778a4760722fc92,b1ebe5be59300fb6a84625bb2f02547c,1
52631,component-155c9d43a672d580,733794462e7f98f897bceeb0960bf597,0
52632,component-d1645e1718252881,dfdc8335dd2e5adcaf8d4d457e82f1ce,0
52636,component-ae78695f476c9bac,d600864158a0bd360ec2183169ec6135,1
52638,component-c7c31e1d6cfb149f,a27124c2cd4ea9562f8a544d4125b69e,2
52640,component-2a5eae114cd761e0,060bd21cb3da17d6c550acc5edf146dd,1
52641,component-abf2a65cfcab0df0,d22c9a2200911a3807a62bda320c8467,2
52642,component-cdd8d2472780b91c,07363c6e02e8df0dbe7a8a6dd95d72ce,1
52643,component-a5c4875cd45e4ba9,57a017f5881a5075e5663a242834cbfe,0
52644,component-0e5d544cfa46c3ef,21df1a677f40e42dd40f0b8614817235,1
52649,component-8842972df45a5c58,fdee710106cc4f014532c02b9b49b79a,1
5265,component-8c5197817bb38ce0,1e9957a383d7fc0017f5271c504ed0da,1
52650,component-ce47862a93f4bfc6,30a7e32e8d75e2369bb0f71767be37dd,2
52651,component-cd8313ee05aafec0,2099977d2f9bd501f78eaa975d4e5996,2
52655,component-05f2e4d87064d559,9a1c3fb2440455cc740c726ab35bd7a7,0
52659,component-6315cc0c48739c85,d0466678169e0252d59df46e611e4a96,1
5266,component-6db546079ff87bed,1b2025bf7c9a4a7e132f9c74cd42ec5f,1
52663,component-7a6643fd688398e4,e4cdf9178388f6da8505de64f66a2cf8,0
52665,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
52666,component-fcfa49c32bd1c3f5,7ca2ed45d2f59093e250f0e1b00ea394,0
52668,component-5775c4fe6e3b8b19,81565a61151bc3589b9eaa1664acda81,2
52669,component-4d1aa10ffc5b9275,33aba783cd9f3fdbf70b7bb2aca53498,1
52670,component-cacfba01a42e47be,a71d5fb6dc86deda2656f6d002957b3b,0
52672,component-b4349e0dcd4a59ec,445977fbf572dbb1a2a66da13a620e8c,2
52673,component-6943da448d7fe003,1bd1328ea73e5cb11cc70fad9444ee6c,2
52675,component-010fe501377e4422,4b19b06b778ecf8e5fa86fe26c907423,0
52676,component-ad9acece73d876fc,6699a2c8852686148c127d554201d62b,2
5268,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,0
52680,component-2d50a4f257a604dc,3f9c5b1326a1113ce3851a86e627b0ab,2
52681,component-c35e6a2e83153c76,7bd7938d143801488f3e97c5fd42302f,0
52682,component-9e878027fd8cef91,a46d744cb86cf54ee07da4f9d8bff3df,0
52691,component-be63f17e4bceac26,1f9313bc146fa7f519722689a736b36a,2
52694,component-4d1aa10ffc5b9275,33aba783cd9f3fdbf70b7bb2aca53498,1
52695,component-bc195607041805e6,e52e94dd2279794ae34b27ffb2af09a4,2
52696,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
5270,component-43a0298ed7863ce8,a3f929eb977f2d5188b7e39c7fd48b7a,1
5271,component-6943da448d7fe003,1bd1328ea73e5cb11cc70fad9444ee6c,2
52712,component-d8e762bf4ab9bafe,aff71654fc56657647d2de34e7fd9cf4,0
52719,component-a920e3528fd78b20,bcc45358fe28eec328647feea4f36615,2
52721,component-4b705c6c010d42c7,336295c4bd5cc5bda4b5acf254846882,0
52724,component-192a0237464ef59d,440387e45f8639753d312829e432998b,2
52726,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,0
52727,component-db9ad06e2b12b5bd,652b039c6d7416eee602861b8037bc25,1
52728,component-4d1aa10ffc5b9275,33aba783cd9f3fdbf70b7bb2aca53498,1
52729,component-615d8b054b5d80d5,633749006e19804c699cebb17dcfd78b,2
52734,component-7137f48669c7c0dd,f0a16d63bf6089e9becbf00af9025147,2
52736,component-ad9acece73d876fc,6699a2c8852686148c127d554201d62b,2
52745,component-3759ea224bc5328c,170d579b41922cd1d8b49fdca1167dea,0
52750,component-31531096ad857db6,7288d7ec8a01d53165be949cedd92baf,2
52753,component-a7a809a54f4f76b0,49f2992b8d33eb0dd3f1714f2f9ab668,1
52755,component-37a553d88bc9e0f0,488addb9c67d8d0d3dce536ffa69f694,1
52758,component-9f3dbaacd94ec0ed,c5d8f5185d75898bf8382c0713f1f770,1
52760,component-874d7f7eb7b65fb0,d99341c34da32e19e1103c9cfd5a737c,1
52761,component-83f2c170a2df21e4,2078c0fa5fe27342abf3513939bdac96,1
52764,component-c139c104e92d79d5,dc79e02ffe7f240fd79b0d48b95062e3,0
52767,component-be63f17e4bceac26,1f9313bc146fa7f519722689a736b36a,2
52769,component-6e72304e3d901d03,f394c150bbee3ee111fb225a76a78a01,0
52770,component-ea5132b05b6a6e00,08f3a80eeda28e4b166735a0244de4a7,2
52771,component-715753b2a2dceb9e,e11b32d2887a77ad4b6db41b44dd8394,0
52772,component-72254c4062e4c8f1,274434a08e6f4761ac2828569de13e6a,1
52775,component-28b7432034a98745,8b4eb1b6e2d88a09130eef410efcc05c,2
5278,component-c1b8a8262b80498e,545a61f98f7603b702c1b4e6cdcb02fa,0
52780,component-167017741c288aa8,1991845d8afd2958d174d7b44253a09b,1
52781,component-5401eaad2d960e79,9f5f75a4bef3ff4c9341991cf172d8fe,2
52783,component-bc40b011a8efd046,89e3e613e8bd71f66ea4e808a496df65,2
52788,component-96ae4c0dea56ca2a,e70d649a9cd124c378fd6333a5532e9e,0
52791,component-a4a88b5a12eec864,4810c79a6afc1136f49cbd19e5f2217f,0
52792,component-39e01ba774f77781,633726910ba73e0181236e44516c4603,0
52795,component-f6fe28200090edb5,aa018ca63d01205559ba35a3ef7c2266,2
52796,component-b85a253b83621016,635d3ca3f3f6e743f534a0b1de4a1054,0
52797,component-fc9cbd7f51480d1b,d125f2cf3d4a15fd8868e57d903e22a2,1
